run_id,stage,shard,order,family,instance,instance_path,instance_sha256,policy,solver,gap,seed,cap_s,threads,campaign_id,manifest_sha256,git_commit,binary_sha256,solver_version,primal_feasibility_tol,integrality_tol,presolve,internal_scaling,node,cpu_model,slurm_job_id,slurm_array_task_id,start_utc,end_utc,wall_s,return_code,outcome,infrastructure_failure,external_timeout,nosol_status,nosol_time_s,nosol_best_bound,highs_model_status,highs_lp_iterations,objetivo_post,status_solver,tiempo_solver_s,gap_pct,objetivo_solver,best_bound,nodos_explorados,iter_simplex,work_units,dettime_ticks,root_gap,root_time,presolve_time_s,rows_presolved,cols_presolved,solver_warnings,solver_warnings_txt,verif_solver_max_le,verif_solver_max_ge,verif_solver_max_eq,verif_solver_max_lb,verif_solver_max_ub,verif_solver_max_int,verif_solver_max_viol_rel,verif_solver_max_viol_relact,verif_solver_missing,verif_solver_obj_original,verif_post_max_le,verif_post_max_ge,verif_post_max_eq,verif_post_max_lb,verif_post_max_ub,verif_post_max_int,verif_post_max_viol_rel,verif_post_max_viol_relact,verif_post_missing,verif_post_obj_original,completed,censored,failed,no_incumbent,par10_s,verified_strict,verified
repl-seed7-caso01a-Flat-L2-g0.001,replication,0,5,Simple,caso01a,data/entradas/entrada-modelo-simple/caso01a.txt,977dbcbdeb57dc61840639321d8ed5e438411e7a08abd3fc4a34cba517818a56,Flat-L2,gurobi,0.001,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node13.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810131,0,2026-09-24T21:27:58+00:00,2026-09-24T21:28:07+00:00,9.72205888852477,0,COMPLETED,False,False,,,,,,-353255000.0,OPTIMAL,9.084612193,0.000326237660522,-344468487.7038274,-344469611.4897629,916.0,89531.0,11.530687633193786,,0.005225544197291411,2.870058059692383,0.23,10939.0,8830.0,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,4.76837158203125e-07,0.0,0.000184118747711182,0.0,0.0,0.0,0.000184118747711182,2.2672011067103e-10,0.0,-344468487.703827,600.831979486244,0.0,787927104.071336,0.0,0.0,0.0,787927104.071336,1.0,0.0,-353254601.057099,True,False,False,False,9.084612193,True,True
repl-seed7-caso01a-Flat-L2-g0.01,replication,0,3,Simple,caso01a,data/entradas/entrada-modelo-simple/caso01a.txt,977dbcbdeb57dc61840639321d8ed5e438411e7a08abd3fc4a34cba517818a56,Flat-L2,gurobi,0.01,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node13.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810131,0,2026-09-24T21:27:53+00:00,2026-09-24T21:27:55+00:00,2.2541869189590216,0,COMPLETED,False,False,,,,,,-351417000.0,OPTIMAL,1.836143866,0.52270998782531,-342679337.1922592,-344470556.3139767,1.0,9064.0,2.0159022706286587,,1.11639835579309,1.8140158653259277,0.23,10939.0,8830.0,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,7.15255737304688e-07,0.0,0.00247430242598057,0.0,0.0,0.0,0.00247430242598057,8.37669770903109e-12,0.0,-342679337.192259,605.015722476863,0.0,786752427.660758,0.0,0.0,0.0,786752427.660758,1.0,0.0,-351416567.164298,True,False,False,False,1.836143866,True,True
repl-seed7-caso01a-Role-Hybrid-g0.001,replication,0,6,Simple,caso01a,data/entradas/entrada-modelo-simple/caso01a.txt,977dbcbdeb57dc61840639321d8ed5e438411e7a08abd3fc4a34cba517818a56,Role-Hybrid,gurobi,0.001,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node13.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810131,0,2026-09-24T21:28:08+00:00,2026-09-24T21:28:11+00:00,2.73630316182971,0,COMPLETED,False,False,,,,,,-353181000.0,OPTIMAL,1.268923996,0.035404937276353,-344348824.077351,-344470740.5625274,1.0,8243.0,1.6791610060901685,,,,0.23,10912.0,8716.0,1,Model contains large bounds,1.43051147460938e-06,0.0,2.62260437011719e-06,0.0,0.0,0.0,1.828708263929e-06,5.94168090359495e-14,0.0,-344348824.077351,1201.66395897249,0.0,815405786.244151,0.0,0.0,0.0,815405786.244151,0.909194436801052,0.0,-353180853.754412,True,False,False,False,1.268923996,True,True
repl-seed7-caso01a-Role-Hybrid-g0.01,replication,0,1,Simple,caso01a,data/entradas/entrada-modelo-simple/caso01a.txt,977dbcbdeb57dc61840639321d8ed5e438411e7a08abd3fc4a34cba517818a56,Role-Hybrid,gurobi,0.01,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node13.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810131,0,2026-09-24T21:27:45+00:00,2026-09-24T21:27:49+00:00,3.4759692326188087,0,COMPLETED,False,False,,,,,,-353181000.0,OPTIMAL,1.277316996,0.035404937276353,-344348824.077351,-344470740.5625274,1.0,8243.0,1.6791610060901685,,,,0.23,10912.0,8716.0,1,Model contains large bounds,1.43051147460938e-06,0.0,2.62260437011719e-06,0.0,0.0,0.0,1.828708263929e-06,5.94168090359495e-14,0.0,-344348824.077351,1201.66395897249,0.0,815405786.244151,0.0,0.0,0.0,815405786.244151,0.909194436801052,0.0,-353180853.754412,True,False,False,False,1.277316996,True,True
repl-seed7-caso03b-Base-g0.001,replication,1,15,Simple,caso03b,data/entradas/entrada-modelo-simple/caso03b.txt,68ebb32dd43d2711bd86052437b23fb39d43161fbf06d44535bea21d6eb3b4d0,Base,gurobi,0.001,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node13.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810132,1,2026-09-24T21:28:05+00:00,2026-09-24T21:28:08+00:00,2.7718407344073057,0,COMPLETED,False,False,,,,,,-379669000.0,OPTIMAL,1.880842381,0.017819574292769,-379994218.71582127,-380061932.06793356,1.0,11989.0,2.243541268617696,,,,0.24,10964.0,8770.0,3,Model contains large bounds | Model contains large matrix coefficients | Model contains large rhs,3.63797880709171e-12,0.0,5.51575794816017e-07,0.0,0.0,0.0,2.25380063056946e-07,5.97095272171693e-11,0.0,-379994218.715821,2340.22805713537,0.0,24569114.3257727,0.0,0.0,0.0,24569114.3257727,1.0,0.0,-379669252.405241,True,False,False,False,1.880842381,True,True
repl-seed7-caso03b-Base-g0.01,replication,1,11,Simple,caso03b,data/entradas/entrada-modelo-simple/caso03b.txt,68ebb32dd43d2711bd86052437b23fb39d43161fbf06d44535bea21d6eb3b4d0,Base,gurobi,0.01,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node13.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810132,1,2026-09-24T21:27:53+00:00,2026-09-24T21:27:56+00:00,2.6475234534591436,0,COMPLETED,False,False,,,,,,-379669000.0,OPTIMAL,1.874564191,0.017819574292769,-379994218.71582127,-380061932.06793356,1.0,11989.0,2.243541268617696,,,,0.24,10964.0,8770.0,3,Model contains large bounds | Model contains large matrix coefficients | Model contains large rhs,3.63797880709171e-12,0.0,5.51575794816017e-07,0.0,0.0,0.0,2.25380063056946e-07,5.97095272171693e-11,0.0,-379994218.715821,2340.22805713537,0.0,24569114.3257727,0.0,0.0,0.0,24569114.3257727,1.0,0.0,-379669252.405241,True,False,False,False,1.874564191,True,True
repl-seed7-caso03b-Flat-GM-g0.001,replication,1,12,Simple,caso03b,data/entradas/entrada-modelo-simple/caso03b.txt,68ebb32dd43d2711bd86052437b23fb39d43161fbf06d44535bea21d6eb3b4d0,Flat-GM,gurobi,0.001,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node13.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810132,1,2026-09-24T21:27:56+00:00,2026-09-24T21:27:59+00:00,2.4939297661185265,0,COMPLETED,False,False,,,,,,-379669000.0,OPTIMAL,1.927801143,0.0178195742928,-379994218.71582115,-380061932.06793356,1.0,11076.0,2.2029001585246335,,,,0.26,10971.0,8777.0,1,Model contains large bounds,7.27595761418343e-12,0.0,2.38418579101562e-06,0.0,2.27373675443232e-13,0.0,3.94880771636963e-07,4.88700940282816e-13,0.0,-379994218.715821,2340.22805713536,0.0,24569114.3257716,0.0,2.27373675443232e-13,0.0,24569114.3257716,1.0,0.0,-379669252.405244,True,False,False,False,1.927801143,True,True
repl-seed7-caso03b-Flat-GM-g0.01,replication,1,10,Simple,caso03b,data/entradas/entrada-modelo-simple/caso03b.txt,68ebb32dd43d2711bd86052437b23fb39d43161fbf06d44535bea21d6eb3b4d0,Flat-GM,gurobi,0.01,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node13.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810132,1,2026-09-24T21:27:50+00:00,2026-09-24T21:27:53+00:00,2.8296505361795425,0,COMPLETED,False,False,,,,,,-379669000.0,OPTIMAL,1.928641502,0.0178195742928,-379994218.71582115,-380061932.06793356,1.0,11076.0,2.2029001585246335,,,,0.26,10971.0,8777.0,1,Model contains large bounds,7.27595761418343e-12,0.0,2.38418579101562e-06,0.0,2.27373675443232e-13,0.0,3.94880771636963e-07,4.88700940282816e-13,0.0,-379994218.715821,2340.22805713536,0.0,24569114.3257716,0.0,2.27373675443232e-13,0.0,24569114.3257716,1.0,0.0,-379669252.405244,True,False,False,False,1.928641502,True,True
repl-seed7-caso03b-Flat-L2-g0.001,replication,1,13,Simple,caso03b,data/entradas/entrada-modelo-simple/caso03b.txt,68ebb32dd43d2711bd86052437b23fb39d43161fbf06d44535bea21d6eb3b4d0,Flat-L2,gurobi,0.001,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node13.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810132,1,2026-09-24T21:27:59+00:00,2026-09-24T21:28:02+00:00,2.5246763192117214,0,COMPLETED,False,False,,,,,,-379739000.0,OPTIMAL,1.859720729,0.019140447513248,-379989200.4344683,-380061932.0679335,1.0,10066.0,2.1478232988160686,,,,0.25,10964.0,8772.0,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,7.27595761418343e-12,0.0,2.38418579101562e-06,1.64619609198905e-10,0.0,0.0,5.92630593116058e-07,5.92630593116058e-07,0.0,-379989200.434468,2270.64493973787,0.0,22537382.9200525,1.64619609198905e-10,0.0,0.0,22537382.9200525,1.0,0.0,-379738529.364413,True,False,False,False,1.859720729,False,True
repl-seed7-caso03b-Flat-L2-g0.01,replication,1,9,Simple,caso03b,data/entradas/entrada-modelo-simple/caso03b.txt,68ebb32dd43d2711bd86052437b23fb39d43161fbf06d44535bea21d6eb3b4d0,Flat-L2,gurobi,0.01,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node13.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810132,1,2026-09-24T21:27:46+00:00,2026-09-24T21:27:49+00:00,2.7395062632858753,0,COMPLETED,False,False,,,,,,-379739000.0,OPTIMAL,1.857431456,0.019140447513248,-379989200.4344683,-380061932.0679335,1.0,10066.0,2.1478232988160686,,,,0.25,10964.0,8772.0,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,7.27595761418343e-12,0.0,2.38418579101562e-06,1.64619609198905e-10,0.0,0.0,5.92630593116058e-07,5.92630593116058e-07,0.0,-379989200.434468,2270.64493973787,0.0,22537382.9200525,1.64619609198905e-10,0.0,0.0,22537382.9200525,1.0,0.0,-379738529.364413,True,False,False,False,1.857431456,False,True
repl-seed7-caso03b-Role-Hybrid-g0.001,replication,1,14,Simple,caso03b,data/entradas/entrada-modelo-simple/caso03b.txt,68ebb32dd43d2711bd86052437b23fb39d43161fbf06d44535bea21d6eb3b4d0,Role-Hybrid,gurobi,0.001,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node13.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810132,1,2026-09-24T21:28:02+00:00,2026-09-24T21:28:05+00:00,2.6931662000715733,0,COMPLETED,False,False,,,,,,-379669000.0,OPTIMAL,1.925288935,0.0178195742928,-379994218.71582115,-380061932.06793356,1.0,11076.0,2.2029001585246335,,,,0.26,10971.0,8777.0,1,Model contains large bounds,7.27595761418343e-12,0.0,2.38418579101562e-06,0.0,2.27373675443232e-13,0.0,3.94880771636963e-07,4.88700940282816e-13,0.0,-379994218.715821,2340.22805713536,0.0,24569114.3257716,0.0,2.27373675443232e-13,0.0,24569114.3257716,1.0,0.0,-379669252.405244,True,False,False,False,1.925288935,True,True
repl-seed7-caso03b-Role-Hybrid-g0.01,replication,1,8,Simple,caso03b,data/entradas/entrada-modelo-simple/caso03b.txt,68ebb32dd43d2711bd86052437b23fb39d43161fbf06d44535bea21d6eb3b4d0,Role-Hybrid,gurobi,0.01,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node13.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810132,1,2026-09-24T21:27:42+00:00,2026-09-24T21:27:45+00:00,3.72632210329175,0,COMPLETED,False,False,,,,,,-379669000.0,OPTIMAL,1.952956986,0.0178195742928,-379994218.71582115,-380061932.06793356,1.0,11076.0,2.2029001585246335,,,,0.26,10971.0,8777.0,1,Model contains large bounds,7.27595761418343e-12,0.0,2.38418579101562e-06,0.0,2.27373675443232e-13,0.0,3.94880771636963e-07,4.88700940282816e-13,0.0,-379994218.715821,2340.22805713536,0.0,24569114.3257716,0.0,2.27373675443232e-13,0.0,24569114.3257716,1.0,0.0,-379669252.405244,True,False,False,False,1.952956986,True,True
repl-seed7-caso05d-Base-g0.001,replication,2,23,Simple,caso05d,data/entradas/entrada-modelo-simple/caso05d.txt,d2c0d92203db216ec2ecfdba7064f8ba95328761ec9088133428b040d69ed412,Base,gurobi,0.001,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node14.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810133,2,2026-09-24T21:30:51+00:00,2026-09-24T21:31:21+00:00,29.675175599753857,0,COMPLETED,False,False,,,,,,-275904000.0,OPTIMAL,29.059949776,0.096417437530435,-275573627.1480014,-275839328.17780715,3297.0,468548.0,31.898432034693826,,0.003689390651869501,4.530574083328247,0.24,9389.0,7587.0,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,1.81898940354586e-12,0.0,4.76837158203125e-07,0.0,0.0,4.44089209850063e-16,4.76837158203125e-07,1.11534403903174e-13,0.0,-275573627.148001,1021.03753116385,0.0,725822122.907334,0.0,0.0,4.44089209850063e-16,725822122.907334,0.749407240028856,0.0,-275903559.439948,True,False,False,False,29.059949776,True,True
repl-seed7-caso05d-Base-g0.01,replication,2,16,Simple,caso05d,data/entradas/entrada-modelo-simple/caso05d.txt,d2c0d92203db216ec2ecfdba7064f8ba95328761ec9088133428b040d69ed412,Base,gurobi,0.01,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node14.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810133,2,2026-09-24T21:27:41+00:00,2026-09-24T21:27:45+00:00,3.929316211491823,0,COMPLETED,False,False,,,,,,-276560000.0,OPTIMAL,1.282961765,0.441299968304681,-275184714.0191239,-276399104.07486963,1.0,7846.0,1.6126410111192298,,,,0.22,9389.0,7587.0,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,2.8421709430404e-14,0.0,4.52622771263123e-07,0.0,0.0,0.0,2.57045030593872e-07,7.18096043962541e-13,0.0,-275184714.019124,2078.28833116656,0.0,729587415.639973,0.0,0.0,0.0,729587415.639973,0.749407240028856,0.0,-276559770.28953,True,False,False,False,1.282961765,True,True
repl-seed7-caso05d-Flat-GM-g0.001,replication,2,22,Simple,caso05d,data/entradas/entrada-modelo-simple/caso05d.txt,d2c0d92203db216ec2ecfdba7064f8ba95328761ec9088133428b040d69ed412,Flat-GM,gurobi,0.001,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node14.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810133,2,2026-09-24T21:30:27+00:00,2026-09-24T21:30:50+00:00,23.037254840135574,0,COMPLETED,False,False,,,,,,-276357000.0,OPTIMAL,21.832663816,0.006564315218478,-275828801.8941703,-275846908.16618997,3826.0,207285.0,21.87545861577039,,0.0024718192984042003,4.870750904083252,0.24,9389.0,7587.0,1,Model contains large bounds,2.86102294921875e-06,0.0,4.80562448501587e-07,0.0,1.55876023200108e-09,0.0,4.80562448501587e-07,4.69907826839645e-12,0.0,-275828801.89417,1012.205026569,0.0,725878259.925203,0.0,1.55876023200108e-09,0.0,725878259.925203,0.749407240028856,0.0,-276357292.75118,True,False,False,False,21.832663816,False,True
repl-seed7-caso05d-Flat-GM-g0.01,replication,2,17,Simple,caso05d,data/entradas/entrada-modelo-simple/caso05d.txt,d2c0d92203db216ec2ecfdba7064f8ba95328761ec9088133428b040d69ed412,Flat-GM,gurobi,0.01,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node14.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810133,2,2026-09-24T21:27:45+00:00,2026-09-24T21:27:48+00:00,2.8201113156974316,0,COMPLETED,False,False,,,,,,-276560000.0,OPTIMAL,1.296776498,0.441299968303555,-275184714.0191238,-276399104.0748664,1.0,7564.0,1.5708911764240918,,,,0.24,9389.0,7587.0,1,Model contains large bounds,2.86102294921875e-06,0.0,2.86102294921875e-06,0.0,0.0,0.0,4.76837158203125e-07,3.05360709883819e-13,0.0,-275184714.019124,2078.28833116656,0.0,729587415.639975,0.0,0.0,0.0,729587415.639975,0.749407240028856,0.0,-276559770.28953,True,False,False,False,1.296776498,True,True
repl-seed7-caso05d-Flat-L2-g0.001,replication,2,20,Simple,caso05d,data/entradas/entrada-modelo-simple/caso05d.txt,d2c0d92203db216ec2ecfdba7064f8ba95328761ec9088133428b040d69ed412,Flat-L2,gurobi,0.001,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node14.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810133,2,2026-09-24T21:28:52+00:00,2026-09-24T21:30:05+00:00,72.36683612316847,0,COMPLETED,False,False,,,,,,-276061000.0,OPTIMAL,71.967288762,0.001942450044578,-275835489.2996239,-275840847.26620877,25571.0,1843471.0,86.98636067252197,,0.07422827541439346,3.896049976348877,0.24,9464.0,7810.0,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,7.27595761418343e-12,0.0,1.84332020580769e-06,0.0,0.0,0.0,1.84332020580769e-06,2.05692466784279e-12,0.0,-275835489.299624,1012.205026569,0.0,725731317.052611,0.0,0.0,0.0,725731317.052611,0.749407240028856,0.0,-276061058.966512,True,False,False,False,71.967288762,True,True
repl-seed7-caso05d-Flat-L2-g0.01,replication,2,19,Simple,caso05d,data/entradas/entrada-modelo-simple/caso05d.txt,d2c0d92203db216ec2ecfdba7064f8ba95328761ec9088133428b040d69ed412,Flat-L2,gurobi,0.01,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node14.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810133,2,2026-09-24T21:27:53+00:00,2026-09-24T21:28:52+00:00,59.12714469432831,0,COMPLETED,False,False,,,,,,-273513000.0,OPTIMAL,58.693484189,0.860273083464139,-273620291.89401305,-275974173.61607325,20591.0,1264907.0,69.691431098944,,0.07422827541439346,3.844388961791992,0.23,9464.0,7810.0,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,1.44430032378295e-08,0.0,1.40088377520442e-05,0.0,0.0,0.0,9.5367431640625e-07,6.60011781452354e-12,0.0,-273620291.894013,1081.98181286826,0.0,724206122.192333,0.0,0.0,0.0,724206122.192333,0.749543719128602,0.0,-273513146.190636,True,False,False,False,58.693484189,True,True
repl-seed7-caso05d-Role-Hybrid-g0.001,replication,2,21,Simple,caso05d,data/entradas/entrada-modelo-simple/caso05d.txt,d2c0d92203db216ec2ecfdba7064f8ba95328761ec9088133428b040d69ed412,Role-Hybrid,gurobi,0.001,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node14.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810133,2,2026-09-24T21:30:05+00:00,2026-09-24T21:30:27+00:00,21.941471252590418,0,COMPLETED,False,False,,,,,,-276357000.0,OPTIMAL,21.52767561,0.006564315218478,-275828801.8941703,-275846908.16618997,3826.0,207285.0,21.87545861577039,,0.0024718192984042003,4.841574192047119,0.24,9389.0,7587.0,1,Model contains large bounds,2.86102294921875e-06,0.0,4.80562448501587e-07,0.0,1.55876023200108e-09,0.0,4.80562448501587e-07,4.69907826839645e-12,0.0,-275828801.89417,1012.205026569,0.0,725878259.925203,0.0,1.55876023200108e-09,0.0,725878259.925203,0.749407240028856,0.0,-276357292.75118,True,False,False,False,21.52767561,False,True
repl-seed7-caso05d-Role-Hybrid-g0.01,replication,2,18,Simple,caso05d,data/entradas/entrada-modelo-simple/caso05d.txt,d2c0d92203db216ec2ecfdba7064f8ba95328761ec9088133428b040d69ed412,Role-Hybrid,gurobi,0.01,7,1800.0,16,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,13.0.1,1e-06,1e-05,solver default,solver default,node14.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5810133,2,2026-09-24T21:27:50+00:00,2026-09-24T21:27:52+00:00,2.0959158316254616,0,COMPLETED,False,False,,,,,,-276560000.0,OPTIMAL,1.288383561,0.441299968303555,-275184714.0191238,-276399104.0748664,1.0,7564.0,1.5708911764240918,,,,0.23,9389.0,7587.0,1,Model contains large bounds,2.86102294921875e-06,0.0,2.86102294921875e-06,0.0,0.0,0.0,4.76837158203125e-07,3.05360709883819e-13,0.0,-275184714.019124,2078.28833116656,0.0,729587415.639975,0.0,0.0,0.0,729587415.639975,0.749407240028856,0.0,-276559770.28953,True,False,False,False,1.288383561,True,True
