run_id,stage,shard,order,family,instance,instance_path,instance_sha256,policy,solver,gap,seed,cap_s,threads,campaign_id,manifest_sha256,git_commit,binary_sha256,solver_version,primal_feasibility_tol,integrality_tol,presolve,internal_scaling,node,cpu_model,slurm_job_id,slurm_array_task_id,start_utc,end_utc,wall_s,return_code,outcome,infrastructure_failure,external_timeout,nosol_status,nosol_time_s,nosol_best_bound,highs_model_status,highs_lp_iterations,objetivo_post,status_solver,tiempo_solver_s,gap_pct,objetivo_solver,best_bound,nodos_explorados,iter_simplex,work_units,dettime_ticks,root_gap,root_time,presolve_time_s,rows_presolved,cols_presolved,solver_warnings,solver_warnings_txt,verif_solver_max_le,verif_solver_max_ge,verif_solver_max_eq,verif_solver_max_lb,verif_solver_max_ub,verif_solver_max_int,verif_solver_max_viol_rel,verif_solver_max_viol_relact,verif_solver_missing,verif_solver_obj_original,verif_post_max_le,verif_post_max_ge,verif_post_max_eq,verif_post_max_lb,verif_post_max_ub,verif_post_max_int,verif_post_max_viol_rel,verif_post_max_viol_relact,verif_post_missing,verif_post_obj_original,completed,censored,failed,no_incumbent,par10_s,verified
pilot-cplex-completo-v1_completo_000438-Base-g0.001-s1,pilot,39,79,Full,v1_completo_000438,data/benchmark-v1/completo/v1_completo_000438.txt,320203a91e8e3a0c4816d2bca53bbf7592650e89c75171958cd8d5edd5fde3a7,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5808013,39,2026-09-24T06:13:52+00:00,2026-09-24T07:05:13+00:00,3081.609708180651,0,COMPLETED,False,False,,,,,,-694042.0,OPTIMAL,3068.847908523,0.099996488482241,-694042.1010540836,-694736.118783726,239625.0,5326358.0,,3958950.673646,0.038713,1790230447.299873,0.04,20320.0,14498.0,0,,7.27595761418343e-12,0.0,3.25962901115417e-06,2.8421709430404e-14,2.27373675443232e-13,0.0,8.19563865661621e-08,2.10393243692002e-13,0.0,-694042.101054084,122.161132054767,11658.8782177384,88341264.519367,2.8421709430404e-14,2.27373675443232e-13,0.0,88341264.519367,1.0,0.0,-694042.101054084,True,False,False,False,3068.847908523,True
pilot-cplex-completo-v1_completo_000438-Base-g0.01-s1,pilot,39,78,Full,v1_completo_000438,data/benchmark-v1/completo/v1_completo_000438.txt,320203a91e8e3a0c4816d2bca53bbf7592650e89c75171958cd8d5edd5fde3a7,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5808013,39,2026-09-24T06:11:53+00:00,2026-09-24T06:13:51+00:00,117.83054193295538,0,COMPLETED,False,False,,,,,,-691142.0,OPTIMAL,109.951113837,0.998503457424555,-691141.6823565083,-698042.7559505403,4562.0,199894.0,,141278.785783,0.038713,1790230328.659287,0.04,20320.0,14498.0,0,,7.15255737304688e-07,0.0,4.70783561468124e-07,2.8421709430404e-14,2.27373675443232e-13,0.0,8.47503542900085e-08,1.75286759457993e-13,0.0,-691141.682356508,121.073037238563,11658.8782177384,88341264.519367,2.8421709430404e-14,2.27373675443232e-13,0.0,88341264.519367,1.0,0.0,-691141.682356508,True,False,False,False,109.951113837,True
pilot-cplex-completo-v1_completo_000456-Base-g0.001-s1,pilot,25,51,Full,v1_completo_000456,data/benchmark-v1/completo/v1_completo_000456.txt,6bec67d0c8687c66acd8217b6348ea7655082c779c6751db6baad0f59dc60158,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node12.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807952,25,2026-09-24T06:05:21+00:00,2026-09-24T06:08:34+00:00,193.13283998519182,0,COMPLETED,False,False,,,,,,-863619.0,OPTIMAL,176.43687575,0.099993611195453,-863619.3118993512,-864482.8760363007,9248.0,127830.0,,232757.806374,1.001656,1790229938.564964,0.05,20341.0,14489.0,0,,7.27595761418343e-12,0.0,2.20909714698792e-05,1.57036986858334e-12,8.99831320566591e-10,8.86735129768113e-13,2.45869159698486e-07,1.17877724358357e-12,0.0,-863619.311899351,49.7153414760185,2171.73393284003,42212851.1955031,1.57036986858334e-12,8.99831320566591e-10,8.86735129768113e-13,42212851.1955031,0.257104654823141,0.0,-863619.311899351,True,False,False,False,176.43687575,True
pilot-cplex-completo-v1_completo_000456-Base-g0.01-s1,pilot,25,50,Full,v1_completo_000456,data/benchmark-v1/completo/v1_completo_000456.txt,6bec67d0c8687c66acd8217b6348ea7655082c779c6751db6baad0f59dc60158,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node12.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807952,25,2026-09-24T06:04:25+00:00,2026-09-24T06:05:21+00:00,55.5798658542335,0,COMPLETED,False,False,,,,,,-857570.0,OPTIMAL,43.421692366,0.898335091384098,-857569.9047811303,-865273.7561689283,480.0,45251.0,,55605.24745,1.001656,1790229882.701999,0.05,20341.0,14489.0,0,,2.38418579101562e-07,0.0,2.56020575761795e-05,3.24237778323414e-13,2.27373675443232e-13,1.83613541038241e-13,2.57045030593872e-07,1.83086185101544e-13,0.0,-857569.90478113,49.7153414760185,2149.82706344087,38198777.7923123,3.24237778323414e-13,2.27373675443232e-13,1.83613541038241e-13,38198777.7923123,0.522107022924453,0.0,-857569.90478113,True,False,False,False,43.421692366,True
pilot-cplex-completo-v1_completo_000459-Base-g0.001-s1,pilot,31,63,Full,v1_completo_000459,data/benchmark-v1/completo/v1_completo_000459.txt,f5c8fd1c08914bc9866565e286e1be47717e81a3060bc5b4853e6b3f0b4aa7ee,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807984,31,2026-09-24T06:08:31+00:00,2026-09-24T06:09:05+00:00,34.042306292802095,0,COMPLETED,False,False,,,,,,-1653340.0,OPTIMAL,20.346054464,0.000201123408838,-1653340.67524907,-1653344.0005041957,489.0,23925.0,,25317.940485,1.005042,1790230116.760178,0.05,21158.0,14907.0,0,,1.9073486328125e-06,0.0,2.76177888736129e-06,5.29819064670139e-10,0.0,0.0,5.96046447753906e-08,2.68800020024468e-09,0.0,-1653340.67524907,165.958890319036,0.0,45893063.2817478,5.29819064670139e-10,0.0,0.0,45893063.2817478,0.693259704685478,0.0,-1653340.67524907,True,False,False,False,20.346054464,True
pilot-cplex-completo-v1_completo_000459-Base-g0.01-s1,pilot,31,62,Full,v1_completo_000459,data/benchmark-v1/completo/v1_completo_000459.txt,f5c8fd1c08914bc9866565e286e1be47717e81a3060bc5b4853e6b3f0b4aa7ee,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807984,31,2026-09-24T06:08:05+00:00,2026-09-24T06:08:30+00:00,24.886944880709052,0,COMPLETED,False,False,,,,,,-1640050.0,OPTIMAL,12.052801015,0.8103453139132,-1640053.9005752336,-1653344.0005041957,192.0,16772.0,,15356.554805,1.005042,1790230091.368298,0.05,21158.0,14907.0,0,,7.27595761418343e-12,0.0,3.37942037731409e-06,4.54747350886464e-13,1.05961817098432e-09,1.7163281725204e-12,1.76951289176941e-07,8.59339828248155e-13,0.0,-1640053.90057523,793.484529628287,828.273698832578,44786510.7816186,4.54747350886464e-13,1.05961817098432e-09,1.7163281725204e-12,44786510.7816186,0.694897615699053,0.0,-1640053.90057523,True,False,False,False,12.052801015,True
pilot-cplex-completo-v1_completo_000467-Base-g0.001-s1,pilot,27,55,Full,v1_completo_000467,data/benchmark-v1/completo/v1_completo_000467.txt,5c304a1877fe95d444f189b4e53838e37e5dc1cc2aa172db8bf6b0b1be6bca4b,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807960,27,2026-09-24T07:17:47+00:00,2026-09-24T09:18:17+00:00,7229.776258081198,0,TIME_LIMIT,False,False,,,,,,-169273.0,TIME_LIMIT,7200.056240292,1.16945401449112,-169272.50944332787,-171252.07360044273,492508.0,6365963.0,,9819698.515616,1.000311,1790234282.566615,0.04,20361.0,14521.0,0,,1.9073486328125e-06,0.0,2.36183404922485e-06,2.8421709430404e-14,2.27373675443232e-13,0.0,3.94880771636963e-07,1.43071776648185e-10,0.0,-169272.509443328,75.0819538130254,10931.2132313173,22329893.7250722,2.8421709430404e-14,2.27373675443232e-13,0.0,22329893.7250722,1.0,0.0,-169272.509443328,False,True,False,False,72000.0,True
pilot-cplex-completo-v1_completo_000467-Base-g0.01-s1,pilot,27,54,Full,v1_completo_000467,data/benchmark-v1/completo/v1_completo_000467.txt,5c304a1877fe95d444f189b4e53838e37e5dc1cc2aa172db8bf6b0b1be6bca4b,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807960,27,2026-09-24T06:05:25+00:00,2026-09-24T07:17:46+00:00,4340.717685656622,0,COMPLETED,False,False,,,,,,-169232.0,OPTIMAL,4313.037230759,0.999975719274894,-169232.36554368507,-170924.64810827645,353903.0,7013524.0,,5659677.978517,1.000311,1790229941.689898,0.04,20361.0,14521.0,0,,1.51842469153785e-10,0.0,8.82893800735474e-06,2.8421709430404e-14,2.27373675443232e-13,0.0,8.15372914075851e-07,1.51842469153785e-10,0.0,-169232.365543685,75.0819538130256,11770.9994902686,22329893.7250718,2.8421709430404e-14,2.27373675443232e-13,0.0,22329893.7250718,1.0,0.0,-169232.365543685,True,False,False,False,4313.037230759,True
pilot-cplex-completo-v1_completo_000477-Base-g0.001-s1,pilot,32,65,Full,v1_completo_000477,data/benchmark-v1/completo/v1_completo_000477.txt,99621894f30b2d80b1d16c46e97911e53cb78ddd3b42cffab0f4f433938cc545,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807986,32,2026-09-24T06:08:35+00:00,2026-09-24T06:08:47+00:00,12.50760086812079,0,COMPLETED,False,False,,,,,,-3360660.0,OPTIMAL,1.578812475,0.0,-3360661.9039109554,-3360661.9039109554,0.0,5347.0,,1579.741121,1.009176,1790230117.153623,0.05,20102.0,14336.0,0,,3.20447934132896e-10,0.0,5.28991222381592e-07,1.15765465630425e-07,3.9744918467477e-10,0.0,1.09896063804626e-07,3.20447934132896e-10,0.0,-3360661.90391096,2055.87241649233,5616.04314414487,487403798.505569,1.15765465630425e-07,3.9744918467477e-10,0.0,487403798.505569,1.0,0.0,-3360661.90391096,True,False,False,False,1.578812475,True
pilot-cplex-completo-v1_completo_000477-Base-g0.01-s1,pilot,32,64,Full,v1_completo_000477,data/benchmark-v1/completo/v1_completo_000477.txt,99621894f30b2d80b1d16c46e97911e53cb78ddd3b42cffab0f4f433938cc545,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807986,32,2026-09-24T06:08:22+00:00,2026-09-24T06:08:34+00:00,12.002329098060727,0,COMPLETED,False,False,,,,,,-3360660.0,OPTIMAL,1.573371099,0.0,-3360661.9039109554,-3360661.9039109554,0.0,5347.0,,1579.741121,1.009176,1790230104.247639,0.05,20102.0,14336.0,0,,3.20447934132896e-10,0.0,5.28991222381592e-07,1.15765465630425e-07,3.9744918467477e-10,0.0,1.09896063804626e-07,3.20447934132896e-10,0.0,-3360661.90391096,2055.87241649233,5616.04314414487,487403798.505569,1.15765465630425e-07,3.9744918467477e-10,0.0,487403798.505569,1.0,0.0,-3360661.90391096,True,False,False,False,1.573371099,True
pilot-cplex-sgtm-v1_sgtm_000048-Base-g0.001-s1,pilot,10,21,SG-Ter-Mer,v1_sgtm_000048,data/benchmark-v1/sgtm/v1_sgtm_000048.txt,78a20e78d0e736acac03df2106be4b5d78244445705754d65480b2f4e7d0576d,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807930,10,2026-09-24T06:03:22+00:00,2026-09-24T06:03:26+00:00,4.773933809250593,0,COMPLETED,False,False,,,,,,-2153110.0,OPTIMAL,0.384624624,0.0,-2153112.0,-2153112.0,3.0,3374.0,,530.298709,0.004305,1790229802.581056,0.02,9236.0,5734.0,0,,1.13686837721616e-13,0.0,2.38418579101562e-07,4.54747350886464e-13,0.0,0.0,1.52766688188422e-13,3.89548518435606e-15,0.0,-2153112.0,227.568555467155,0.0,0.000167116522789001,4.54747350886464e-13,0.0,0.0,64.1259525358842,0.220587337809305,0.0,-2153112.0,True,False,False,False,0.384624624,True
pilot-cplex-sgtm-v1_sgtm_000048-Base-g0.01-s1,pilot,10,20,SG-Ter-Mer,v1_sgtm_000048,data/benchmark-v1/sgtm/v1_sgtm_000048.txt,78a20e78d0e736acac03df2106be4b5d78244445705754d65480b2f4e7d0576d,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807930,10,2026-09-24T06:03:15+00:00,2026-09-24T06:03:21+00:00,5.95869629830122,0,COMPLETED,False,False,,,,,,-2143880.0,OPTIMAL,0.320533849,0.430496626299121,-2143882.6574877035,-2153112.0,0.0,3325.0,,472.736376,1.00518,1790229796.045345,0.02,9236.0,5734.0,0,,1.13686837721616e-13,0.0,2.38418579101562e-07,4.54747350886464e-13,0.0,0.0,2.06057393370429e-13,3.89548518435606e-15,0.0,-2143882.6574877,227.568555467155,0.0,0.000167116522789001,4.54747350886464e-13,0.0,0.0,66.9846872403606,0.220587337809305,0.0,-2143882.6574877,True,False,False,False,0.320533849,True
pilot-cplex-sgtm-v1_sgtm_000193-Base-g0.001-s1,pilot,16,33,SG-Ter-Mer,v1_sgtm_000193,data/benchmark-v1/sgtm/v1_sgtm_000193.txt,0d2da6d584902cfa09c8f5a616170df0c5f5acdfbdd56d78bf0c41615f1ede70,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node12.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807938,16,2026-09-24T06:03:43+00:00,2026-09-24T06:03:56+00:00,12.240027274936438,0,COMPLETED,False,False,,,,,,-4663860.0,OPTIMAL,9.186781455,0.091145813753852,-4663857.069471625,-4668107.979949911,1709.0,15589.0,,12944.758077,1.349008,1790229825.427733,0.02,9194.0,5709.0,0,,1.84741111297626e-13,0.0,2.38418579101562e-07,2.22932783344731e-13,0.0,0.0,2.52242671194836e-13,1.84741111297626e-13,0.0,-4663857.06947162,28.4086544388334,0.0,1.48732215166092e-05,2.22932783344731e-13,0.0,0.0,5.3456219150616,0.0182559088313167,0.0,-4663857.06947162,True,False,False,False,9.186781455,True
pilot-cplex-sgtm-v1_sgtm_000193-Base-g0.01-s1,pilot,16,32,SG-Ter-Mer,v1_sgtm_000193,data/benchmark-v1/sgtm/v1_sgtm_000193.txt,0d2da6d584902cfa09c8f5a616170df0c5f5acdfbdd56d78bf0c41615f1ede70,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node12.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807938,16,2026-09-24T06:03:36+00:00,2026-09-24T06:03:43+00:00,6.4829652570188046,0,COMPLETED,False,False,,,,,,-4663350.0,OPTIMAL,3.830361575,0.964252169527065,-4663354.7871457925,-4708321.28685359,403.0,7706.0,,5350.422232,1.349008,1790229818.276688,0.02,9194.0,5709.0,0,,1.84741111297626e-13,0.0,2.38418579101562e-07,2.22932783344731e-13,0.0,0.0,2.52242671194836e-13,1.84741111297626e-13,0.0,-4663354.78714579,28.3965925963798,0.0,1.48657709360123e-05,2.22932783344731e-13,0.0,0.0,5.34335225285375,0.0182480162326745,0.0,-4663354.78714579,True,False,False,False,3.830361575,True
pilot-cplex-sgtm-v1_sgtm_000205-Base-g0.001-s1,pilot,12,25,SG-Ter-Mer,v1_sgtm_000205,data/benchmark-v1/sgtm/v1_sgtm_000205.txt,a9ecdca848349a2be75d2c882929b8638a5b99f40f2adb6865a158668dd094e4,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807932,12,2026-09-24T07:51:54+00:00,2026-09-24T09:09:30+00:00,4655.521321928129,0,COMPLETED,False,False,,,,,,2580170.0,OPTIMAL,4651.32962639,0.099997771033525,2580168.009516202,2577587.8990177657,871728.0,26061365.0,,5581241.314229,0.757691,1790236317.139534,0.02,9288.0,5731.0,0,,3.41060513164848e-13,0.0,1.26659870147705e-07,1.84741111297626e-13,0.0,0.0,8.01136934569513e-13,2.1316282072803e-13,0.0,2580168.0095162,39.0136827644516,5.82076609134674e-11,2.54549086093903e-05,1.84741111297626e-13,0.0,0.0,7.16027017998533,0.0202948530098618,0.0,2580168.0095162,True,False,False,False,4651.32962639,True
pilot-cplex-sgtm-v1_sgtm_000205-Base-g0.01-s1,pilot,12,24,SG-Ter-Mer,v1_sgtm_000205,data/benchmark-v1/sgtm/v1_sgtm_000205.txt,a9ecdca848349a2be75d2c882929b8638a5b99f40f2adb6865a158668dd094e4,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807932,12,2026-09-24T06:03:22+00:00,2026-09-24T07:51:50+00:00,6508.007913969457,0,COMPLETED,False,False,,,,,,2580340.0,OPTIMAL,6503.369488165,0.992066161691,2580340.486410248,2554741.801588159,1053438.0,44524848.0,,8205928.068398,0.757691,1790229804.773703,0.02,9288.0,5731.0,0,,7.44648787076585e-12,0.0,1.71363353729248e-07,1.26121335597418e-13,0.0,0.0,2.99316127438942e-13,2.1316282072803e-13,0.0,2580340.48641024,39.491803702942,5.82076609134674e-11,2.57734209299088e-05,1.26121335597418e-13,0.0,0.0,7.2480208063225,0.0205486815495587,0.0,2580340.48641024,True,False,False,False,6503.369488165,True
pilot-cplex-sgtm-v1_sgtm_000274-Base-g0.001-s1,pilot,19,39,SG-Ter-Mer,v1_sgtm_000274,data/benchmark-v1/sgtm/v1_sgtm_000274.txt,2e1156beb0b1dde20949ab5e8b2ba7be07102136f2235b7f0bab8520e21f1ffa,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807943,19,2026-09-24T06:04:03+00:00,2026-09-24T06:04:09+00:00,5.65119631588459,0,COMPLETED,False,False,,,,,,-2090200.0,OPTIMAL,0.812663647,0.0,-2090200.3990104252,-2090200.3990104252,0.0,4099.0,,1389.321717,1.323369,1790229843.965784,0.02,9249.0,5736.0,0,,1.13686837721616e-13,0.0,2.5331974029541e-07,0.0,0.0,0.0,1.69420033557799e-13,2.1605252322618e-16,0.0,-2090200.39901043,220.795041573699,0.0,0.000119425356388092,0.0,0.0,0.0,95.8152588044857,0.126955742684614,0.0,-2090200.39901043,True,False,False,False,0.812663647,True
pilot-cplex-sgtm-v1_sgtm_000274-Base-g0.01-s1,pilot,19,38,SG-Ter-Mer,v1_sgtm_000274,data/benchmark-v1/sgtm/v1_sgtm_000274.txt,2e1156beb0b1dde20949ab5e8b2ba7be07102136f2235b7f0bab8520e21f1ffa,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807943,19,2026-09-24T06:03:57+00:00,2026-09-24T06:04:03+00:00,5.766529954969883,0,COMPLETED,False,False,,,,,,-2090200.0,OPTIMAL,0.810357136,0.0,-2090200.3990104252,-2090200.3990104252,0.0,4099.0,,1389.321717,1.323369,1790229837.772739,0.02,9249.0,5736.0,0,,1.13686837721616e-13,0.0,2.5331974029541e-07,0.0,0.0,0.0,1.69420033557799e-13,2.1605252322618e-16,0.0,-2090200.39901043,220.795041573699,0.0,0.000119425356388092,0.0,0.0,0.0,95.8152588044857,0.126955742684614,0.0,-2090200.39901043,True,False,False,False,0.810357136,True
pilot-cplex-sgtm-v1_sgtm_000292-Base-g0.001-s1,pilot,11,23,SG-Ter-Mer,v1_sgtm_000292,data/benchmark-v1/sgtm/v1_sgtm_000292.txt,60471d461bc12d0b510d64d57a62a1c886d00b6b5f5996633d33438e9b65a346,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node12.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807931,11,2026-09-24T06:03:54+00:00,2026-09-24T06:04:24+00:00,29.970495529472828,0,COMPLETED,False,False,,,,,,-9361.53,OPTIMAL,26.565341204,0.0,-9361.531513111428,-9361.531513111428,2428.0,81868.0,,41333.897589,1.007535,1790229836.317977,0.02,9101.0,5659.0,0,,2.27373675443232e-13,0.0,2.34693288803101e-07,2.27373675443232e-13,0.0,0.0,3.39284156325448e-13,2.27373675443232e-13,0.0,-9361.53151311143,18.112364174382,0.0,9.35513526201248e-06,2.27373675443232e-13,0.0,0.0,3.59197001800104,0.0148262137321949,0.0,-9361.53151311143,True,False,False,False,26.565341204,True
pilot-cplex-sgtm-v1_sgtm_000292-Base-g0.01-s1,pilot,11,22,SG-Ter-Mer,v1_sgtm_000292,data/benchmark-v1/sgtm/v1_sgtm_000292.txt,60471d461bc12d0b510d64d57a62a1c886d00b6b5f5996633d33438e9b65a346,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node12.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807931,11,2026-09-24T06:03:22+00:00,2026-09-24T06:03:53+00:00,30.3751881159842,0,COMPLETED,False,False,,,,,,-9361.53,OPTIMAL,26.18394572,0.981391786241645,-9361.531513111428,-9453.404814447527,2417.0,81807.0,,41322.010948,1.007535,1790229804.939259,0.02,9101.0,5659.0,0,,2.27373675443232e-13,0.0,2.34693288803101e-07,2.27373675443232e-13,0.0,0.0,3.39284156325448e-13,2.27373675443232e-13,0.0,-9361.53151311143,18.112364174382,0.0,9.35513526201248e-06,2.27373675443232e-13,0.0,0.0,3.59197001800104,0.0148262137321949,0.0,-9361.53151311143,True,False,False,False,26.18394572,True
